0.9998926520347595,1
0.047172851860523224,0
0.9976010322570801,1
0.0016410609241575003,0
0.8924800753593445,1
0.04720921441912651,0
0.9950692653656006,1
0.047172851860523224,0
0.9998926520347595,1
0.047172851860523224,0
0.9998926520347595,1
0.04720921441912651,0
0.9998926520347595,1
0.04720921441912651,0
0.9998926520347595,1
0.04720921441912651,0
0.8464477062225342,1
0.04720921441912651,0
0.9998926520347595,1
0.047172851860523224,0
0.9998926520347595,1
0.047172851860523224,0
0.9976010322570801,1
0.04720921441912651,0
0.9934060573577881,1
0.047172851860523224,0
0.9990423917770386,1
0.047172851860523224,0
0.9934060573577881,1
0.047172851860523224,0
0.9671714901924133,1
0.047172851860523224,0
0.9852868914604187,1
0.047172851860523224,0
0.9998926520347595,1
0.047172851860523224,0
0.9671714901924133,1
0.047172851860523224,0
0.9934060573577881,1
0.2296222746372223,0
0.9998926520347595,1
0.047172851860523224,0
0.9996782541275024,1
0.047172851860523224,0
0.9934060573577881,1
0.047172851860523224,0
0.943220853805542,1
0.04720921441912651,0
0.9934060573577881,1
0.047172851860523224,0
0.9950692653656006,1
0.047172851860523224,0
0.9998926520347595,1
0.8464477062225342,0
0.047172851860523224,1
0.04720921441912651,0
0.9998926520347595,1
0.047172851860523224,0
0.9998926520347595,1
0.047172851860523224,0
0.9998926520347595,1
0.3389129340648651,0
0.9976010322570801,1
0.047172851860523224,0
0.9998926520347595,1
0.047172851860523224,0
0.9671714901924133,1
0.047172851860523224,0
0.9998926520347595,1
0.04720921441912651,0
0.9996782541275024,1
0.047172851860523224,0
0.9998926520347595,1
0.047172851860523224,0
0.2296222746372223,1
0.04720921441912651,0
0.9934060573577881,1
0.047172851860523224,0
0.9992620348930359,1
0.047172851860523224,0
0.9990423917770386,1
0.047172851860523224,0
0.9950692653656006,1
0.2296222746372223,0
0.9998926520347595,1
0.047172851860523224,0
0.9998926520347595,1
0.047172851860523224,0
0.3389129340648651,1
0.047172851860523224,0
0.9952536821365356,1
0.047172851860523224,0
0.9998926520347595,1
0.0008222331525757909,0
0.9990423917770386,1
0.047172851860523224,0
0.9998926520347595,1
0.047172851860523224,0
0.9998926520347595,1
0.047172851860523224,0
0.9996782541275024,1
0.3389129340648651,0
0.9569369554519653,1
0.04720921441912651,0
0.983172595500946,1
0.2296222746372223,0
0.9976010322570801,1
0.04720921441912651,0
0.8464477062225342,1
0.047172851860523224,0
0.8464477062225342,1
0.047172851860523224,0
0.9998926520347595,1
0.04720921441912651,0
0.9950692653656006,1
0.047172851860523224,0
0.9998926520347595,1
0.0008222331525757909,0
0.9569369554519653,1
0.047172851860523224,0
0.9998926520347595,1
